OrderID,CustomerID,OrderDate,ShippingDate,OrderStatus,TotalAmount,PaymentMethod,ShippingAddress
1419,19,2023-08-26,2023-09-02 0:00:00,Pending,2715.12,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1420,19,2023-08-16,2023-08-21 0:00:00,Cancelled,1141.36,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1421,19,2023-09-11,2023-09-12 0:00:00,Cancelled,1991.06,Bank Transfer,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1422,19,2023-10-26,2023-11-02 0:00:00,Cancelled,4683.64,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1423,19,2023-10-15,2023-10-19 0:00:00,Pending,3307.36,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1424,19,2023-10-02,2023-10-08 0:00:00,Shipped,734.45,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1425,19,2023-10-19,2023-10-23 0:00:00,Pending,678.32,Bank Transfer,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1426,19,2023-11-10,2023-11-12 0:00:00,Pending,886.47,Bank Transfer,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1427,19,2023-11-22,2023-11-23 0:00:00,Shipped,949.62,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1428,19,2023-11-05,2023-11-09 0:00:00,Delivered,1597.42,Credit Card,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1429,19,2024-01-23,2024-01-30 0:00:00,Delivered,343.82,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1430,19,2024-01-26,2024-02-02 0:00:00,Delivered,3819.1,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1431,19,2024-02-07,2024-02-11 0:00:00,Cancelled,954.7,Credit Card,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1432,19,2024-02-16,2024-02-21 0:00:00,Delivered,1523.11,Bank Transfer,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1433,19,2024-02-13,2024-02-17 0:00:00,Pending,1426.08,Credit Card,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1434,19,2024-03-11,2024-03-18 0:00:00,Shipped,499.77,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1435,19,2024-03-02,2024-03-07 0:00:00,Pending,1891.35,Bank Transfer,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1436,19,2024-03-18,2024-03-22 0:00:00,Pending,970.53,Credit Card,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1437,19,2024-03-16,2024-03-22 0:00:00,Cancelled,1983.7,Bank Transfer,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1438,19,2024-04-14,2024-04-20 0:00:00,Delivered,437.67,Bank Transfer,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1439,19,2024-06-08,2024-06-11 0:00:00,Shipped,2824.18,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1440,19,2024-05-30,2024-05-31 0:00:00,Delivered,3378.68,Bank Transfer,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1441,19,2024-07-03,2024-07-05 0:00:00,Shipped,821.44,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1442,19,2024-07-20,2024-07-22 0:00:00,Cancelled,3245.8,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1443,19,2024-07-31,2024-08-07 0:00:00,Cancelled,547.9,Bank Transfer,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1444,19,2024-08-09,2024-08-10 0:00:00,Pending,1275.66,Credit Card,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1445,19,2024-09-07,2024-09-10 0:00:00,Delivered,354.67,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1446,19,2024-09-17,2024-09-20 0:00:00,Shipped,977.73,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1447,19,2024-08-29,2024-09-01 0:00:00,Pending,2525.82,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1448,19,2024-09-16,2024-09-19 0:00:00,Delivered,2038.34,Credit Card,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1449,19,2024-10-17,2024-10-18 0:00:00,Pending,20.67,Credit Card,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1450,19,2024-10-05,2024-10-06 0:00:00,Shipped,433.86,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1451,19,2024-09-29,2024-10-03 0:00:00,Delivered,1209.37,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1452,19,2024-10-20,2024-10-21 0:00:00,Pending,3004.71,Credit Card,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1453,19,2024-12-10,2024-12-14 0:00:00,Pending,673.87,Bank Transfer,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1454,19,2024-12-24,2024-12-28 0:00:00,Pending,3360.48,Credit Card,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1455,19,2024-12-13,2024-12-16 0:00:00,Delivered,2610.96,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1456,19,2025-01-06,2025-01-11 0:00:00,Delivered,3019.78,Credit Card,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1457,19,2025-01-31,2025-02-04 0:00:00,Shipped,1022.78,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1458,19,2025-04-01,2025-04-02 0:00:00,Cancelled,1429.35,Bank Transfer,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1459,19,2025-03-25,2025-03-26 0:00:00,Delivered,687.31,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1460,19,2025-05-18,2025-05-24 0:00:00,Delivered,3196.02,Credit Card,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1461,19,2025-04-29,2025-05-04 0:00:00,Delivered,2202.13,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1462,19,2025-04-30,2025-05-03 0:00:00,Shipped,2305.68,Credit Card,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1463,19,2025-04-30,2025-05-03 0:00:00,Delivered,3198.7,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1464,19,2025-06-22,2025-06-29 0:00:00,Cancelled,1912.82,Bank Transfer,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1465,19,2025-06-14,2025-06-20 0:00:00,Shipped,1770.19,Credit Card,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1466,19,2025-06-24,2025-06-27 0:00:00,Pending,1654.46,PayPal,"606 Stacy Mission Suite 545, West Kelly, NV 45259"
1467,20,2022-08-19,2022-08-24 0:00:00,Shipped,723.87,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1468,20,2022-08-08,2022-08-09 0:00:00,Pending,213.67,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1469,20,2022-08-12,2022-08-13 0:00:00,Cancelled,942.99,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1470,20,2022-09-17,2022-09-20 0:00:00,Cancelled,2448.18,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1471,20,2022-09-25,2022-10-01 0:00:00,Shipped,422.2,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1472,20,2022-09-26,2022-10-02 0:00:00,Cancelled,144,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1473,20,2022-10-08,2022-10-09 0:00:00,Shipped,1669.5,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1474,20,2022-10-20,2022-10-24 0:00:00,Pending,717.81,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1475,20,2022-10-18,2022-10-22 0:00:00,Cancelled,3148.58,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1476,20,2022-10-31,2022-11-03 0:00:00,Delivered,871.8,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1477,20,2022-11-27,2022-11-29 0:00:00,Shipped,705.39,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1478,20,2022-12-20,2022-12-25 0:00:00,Shipped,1672.9,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1479,20,2023-01-27,2023-01-31 0:00:00,Delivered,276.64,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1480,20,2023-01-20,2023-01-27 0:00:00,Pending,2326.29,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1481,20,2023-01-14,2023-01-20 0:00:00,Shipped,1122.31,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1482,20,2023-01-12,2023-01-14 0:00:00,Shipped,857.13,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1483,20,2023-02-04,2023-02-09 0:00:00,Delivered,2032.31,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1484,20,2023-03-04,2023-03-05 0:00:00,Delivered,2509.49,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1485,20,2023-02-20,2023-02-25 0:00:00,Pending,647.87,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1486,20,2023-03-28,2023-03-30 0:00:00,Delivered,1433.55,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1487,20,2023-03-18,2023-03-21 0:00:00,Cancelled,415.75,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1488,20,2023-03-14,2023-03-15 0:00:00,Shipped,2576.85,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1489,20,2023-03-16,2023-03-17 0:00:00,Shipped,1323.54,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1490,20,2023-04-12,2023-04-15 0:00:00,Pending,2483.4,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1491,20,2023-05-01,2023-05-02 0:00:00,Delivered,252.27,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1492,20,2023-04-26,2023-04-29 0:00:00,Pending,1895.32,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1493,20,2023-05-18,2023-05-25 0:00:00,Delivered,543.93,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1494,20,2023-05-06,2023-05-07 0:00:00,Delivered,991.44,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1495,20,2023-05-26,2023-06-01 0:00:00,Shipped,1575.73,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1496,20,2023-05-12,2023-05-17 0:00:00,Pending,1081.55,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1497,20,2023-06-09,2023-06-16 0:00:00,Pending,800.26,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1498,20,2023-06-23,2023-06-27 0:00:00,Shipped,1184.16,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1499,20,2023-06-23,2023-06-28 0:00:00,Shipped,1240.46,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1500,20,2023-08-15,2023-08-20 0:00:00,Pending,1989.45,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1501,20,2023-08-06,2023-08-12 0:00:00,Cancelled,664.41,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1502,20,2023-08-20,2023-08-24 0:00:00,Shipped,686.9,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1503,20,2023-10-01,2023-10-02 0:00:00,Delivered,946.33,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1504,20,2023-09-08,2023-09-14 0:00:00,Shipped,589.78,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1505,20,2023-09-06,2023-09-12 0:00:00,Shipped,1224.27,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1506,20,2023-10-12,2023-10-19 0:00:00,Delivered,414.7,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1507,20,2023-10-22,2023-10-24 0:00:00,Cancelled,614.85,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1508,20,2023-10-14,2023-10-15 0:00:00,Cancelled,412.79,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1509,20,2023-10-12,2023-10-15 0:00:00,Delivered,3546.59,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1510,20,2023-11-13,2023-11-20 0:00:00,Delivered,1560.68,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1511,20,2023-11-12,2023-11-14 0:00:00,Cancelled,1163.51,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1512,20,2023-12-19,2023-12-25 0:00:00,Delivered,1685.71,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1513,20,2023-12-16,2023-12-19 0:00:00,Shipped,630.25,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1514,20,2023-12-07,2023-12-10 0:00:00,Shipped,1483.76,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1515,20,2024-01-28,2024-01-30 0:00:00,Shipped,4024.78,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1516,20,2024-01-26,2024-02-01 0:00:00,Shipped,3062.83,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1517,20,2024-01-05,2024-01-07 0:00:00,Pending,173.9,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1518,20,2024-02-25,2024-03-02 0:00:00,Delivered,2098.38,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1519,20,2024-02-08,2024-02-10 0:00:00,Cancelled,1627.96,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1520,20,2024-04-26,2024-04-28 0:00:00,Pending,4026.52,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1521,20,2024-04-13,2024-04-19 0:00:00,Pending,2702.14,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1522,20,2024-05-13,2024-05-20 0:00:00,Shipped,2780.01,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1523,20,2024-06-17,2024-06-22 0:00:00,Delivered,1446.38,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1524,20,2024-06-07,2024-06-08 0:00:00,Pending,3066.38,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1525,20,2024-07-03,2024-07-06 0:00:00,Shipped,3179.33,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1526,20,2024-07-27,2024-08-01 0:00:00,Pending,544.76,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1527,20,2024-07-01,2024-07-08 0:00:00,Cancelled,2307.47,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1528,20,2024-07-22,2024-07-27 0:00:00,Pending,751.44,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1529,20,2024-08-24,2024-08-26 0:00:00,Cancelled,480.78,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1530,20,2024-08-24,2024-08-28 0:00:00,Pending,434.89,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1531,20,2024-08-07,2024-08-13 0:00:00,Cancelled,3921.65,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1532,20,2024-10-18,2024-10-22 0:00:00,Delivered,1887.89,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1533,20,2024-10-24,2024-10-30 0:00:00,Delivered,664.14,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1534,20,2024-11-04,2024-11-07 0:00:00,Delivered,841.41,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1535,20,2024-12-20,2024-12-22 0:00:00,Pending,2636.37,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1536,20,2024-11-27,2024-11-30 0:00:00,Delivered,106.48,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1537,20,2024-11-26,2024-11-29 0:00:00,Shipped,545.47,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1538,20,2025-01-17,2025-01-23 0:00:00,Shipped,431.46,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1539,20,2024-12-25,2024-12-26 0:00:00,Delivered,1357.53,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1540,20,2025-02-22,2025-02-28 0:00:00,Pending,1856.97,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1541,20,2025-02-21,2025-02-28 0:00:00,Shipped,1833.02,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1542,20,2025-03-20,2025-03-26 0:00:00,Pending,2024.06,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1543,20,2025-03-19,2025-03-22 0:00:00,Cancelled,1464.38,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1544,20,2025-03-15,2025-03-19 0:00:00,Shipped,1505.02,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1545,20,2025-03-19,2025-03-23 0:00:00,Delivered,785.48,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1546,20,2025-04-26,2025-04-28 0:00:00,Pending,2397.5,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1547,20,2025-06-02,2025-06-05 0:00:00,Pending,1565.43,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1548,20,2025-06-15,2025-06-21 0:00:00,Shipped,867.57,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1549,20,2025-05-31,2025-06-07 0:00:00,Cancelled,631.8,Credit Card,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1550,20,2025-07-14,2025-07-20 0:00:00,Delivered,3076.94,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1551,20,2025-07-03,2025-07-05 0:00:00,Delivered,163.1,PayPal,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1552,20,2025-07-12,2025-07-17 0:00:00,Cancelled,997.12,Bank Transfer,"007 Jacqueline Cliff Apt. 734, East Samuel, WV 23650"
1553,21,2022-08-13,2022-08-16 0:00:00,Delivered,1142.59,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1554,21,2022-09-12,2022-09-13 0:00:00,Shipped,2798.48,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1555,21,2022-10-25,2022-11-01 0:00:00,Pending,1553.68,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1556,21,2022-11-19,2022-11-20 0:00:00,Cancelled,1730.96,Bank Transfer,"PSC 4082, Box 0260, APO AE 13205"
1557,21,2022-12-07,2022-12-08 0:00:00,Cancelled,789.36,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1558,21,2023-01-25,2023-01-26 0:00:00,Pending,916.45,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1559,21,2023-02-07,2023-02-10 0:00:00,Shipped,1936.36,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1560,21,2023-03-18,2023-03-25 0:00:00,Pending,1986.06,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1561,21,2023-04-04,2023-04-06 0:00:00,Cancelled,2663.3,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1562,21,2023-03-11,2023-03-18 0:00:00,Shipped,2529.58,Bank Transfer,"PSC 4082, Box 0260, APO AE 13205"
1563,21,2023-05-28,2023-05-31 0:00:00,Pending,4122.59,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1564,21,2023-05-27,2023-05-30 0:00:00,Pending,1271.53,Bank Transfer,"PSC 4082, Box 0260, APO AE 13205"
1565,21,2023-06-10,2023-06-15 0:00:00,Cancelled,688.13,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1566,21,2023-06-14,2023-06-20 0:00:00,Shipped,1468.1,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1567,21,2023-08-02,2023-08-06 0:00:00,Shipped,1684.72,Bank Transfer,"PSC 4082, Box 0260, APO AE 13205"
1568,21,2023-08-22,2023-08-29 0:00:00,Shipped,2010.31,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1569,21,2023-08-16,2023-08-18 0:00:00,Delivered,41.11,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1570,21,2023-08-19,2023-08-23 0:00:00,Shipped,1191.12,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1571,21,2023-08-10,2023-08-14 0:00:00,Shipped,1418.97,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1572,21,2023-09-07,2023-09-13 0:00:00,Pending,1663.24,Bank Transfer,"PSC 4082, Box 0260, APO AE 13205"
1573,21,2023-09-13,2023-09-18 0:00:00,Cancelled,2457.66,Bank Transfer,"PSC 4082, Box 0260, APO AE 13205"
1574,21,2023-09-14,2023-09-19 0:00:00,Cancelled,1820.76,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1575,21,2023-09-23,2023-09-28 0:00:00,Pending,2534.16,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1576,21,2023-10-11,2023-10-13 0:00:00,Cancelled,2882.51,Bank Transfer,"PSC 4082, Box 0260, APO AE 13205"
1577,21,2023-10-11,2023-10-15 0:00:00,Delivered,2455.55,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1578,21,2023-10-27,2023-10-28 0:00:00,Pending,1195.82,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1579,21,2023-10-18,2023-10-20 0:00:00,Cancelled,1341.63,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1580,21,2023-11-29,2023-11-30 0:00:00,Pending,500.92,Bank Transfer,"PSC 4082, Box 0260, APO AE 13205"
1581,21,2023-11-01,2023-11-05 0:00:00,Shipped,646.22,Bank Transfer,"PSC 4082, Box 0260, APO AE 13205"
1582,21,2023-11-27,2023-11-30 0:00:00,Shipped,1008.44,Bank Transfer,"PSC 4082, Box 0260, APO AE 13205"
1583,21,2023-11-12,2023-11-17 0:00:00,Cancelled,2709.52,Bank Transfer,"PSC 4082, Box 0260, APO AE 13205"
1584,21,2023-12-18,2023-12-23 0:00:00,Delivered,683.68,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1585,21,2023-12-01,2023-12-02 0:00:00,Shipped,1362.36,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1586,21,2023-12-20,2023-12-22 0:00:00,Cancelled,796.13,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1587,21,2024-01-03,2024-01-04 0:00:00,Delivered,1784.69,Bank Transfer,"PSC 4082, Box 0260, APO AE 13205"
1588,21,2024-02-24,2024-02-27 0:00:00,Delivered,1291,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1589,21,2024-02-09,2024-02-12 0:00:00,Pending,3005.87,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1590,21,2024-02-03,2024-02-10 0:00:00,Shipped,61.01,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1591,21,2024-03-20,2024-03-25 0:00:00,Cancelled,3256.92,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1592,21,2024-04-20,2024-04-27 0:00:00,Delivered,1072.82,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1593,21,2024-05-28,2024-06-02 0:00:00,Pending,1476.15,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1594,21,2024-05-10,2024-05-11 0:00:00,Shipped,1859.77,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1595,21,2024-06-04,2024-06-10 0:00:00,Delivered,767.12,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
1596,21,2024-06-14,2024-06-21 0:00:00,Shipped,109.18,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1597,21,2024-06-26,2024-07-01 0:00:00,Pending,526.99,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1598,21,2024-06-11,2024-06-15 0:00:00,Delivered,242.07,Bank Transfer,"PSC 4082, Box 0260, APO AE 13205"
1599,21,2024-07-11,2024-07-12 0:00:00,Shipped,235.88,PayPal,"PSC 4082, Box 0260, APO AE 13205"
1600,21,2024-07-09,2024-07-16 0:00:00,Cancelled,1278.48,Credit Card,"PSC 4082, Box 0260, APO AE 13205"
